assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha,xg_pred,xa_pred,cs_pred,yc_pred,sv_pred,xPts
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,False,,289.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,9738.0,11,2.0,4.0,28.0,,FWD,0.0,0.0,0.0,0.0,0.79,1.0,0.0,0.1,0.0,2.4,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,163748.0,0.0,0.0,0.04,0.04,1.72,2.0,0.0,2.6,7.4,3.5,17.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.05,0.06,0.02,3.3,340353.0,,0.783,0.145,0.072,-0.039631387688482234,0.026684629824400168,0,0,0.0,1.9215283387192716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,False,,29.0,,,,,Brentford,Aston Villa,,,,,,,,,,,,,592.0,2,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.254,0.346,-0.14908189770277475,0.04282453609564042,0,0,0.0,1.3830641197730476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,False,,290.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,6827.0,11,2.0,4.0,28.0,,MID,0.0,0.02,0.05,0.03,2.77,6.0,0.0,2.2,10.4,4.9,7.0,189.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,4.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.11,0.09,,22828.0,0.0,0.06,0.09,0.03,5.73,10.0,0.0,12.8,49.4,61.5,17.0,349.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,7.0,13.0,0.0,1.0,0.02,1.0,2.0,5.0,0.0,0.02,0.24,0.11,,37327.0,,0.783,0.145,0.072,-0.12876263938282503,0.05870445872116562,0,0,0.0,1.5323001792493716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,False,,291.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,8646.0,11,2.0,4.0,28.0,,DEF,0.0,0.01,0.03,0.02,4.23,8.0,0.0,7.2,62.0,1.6,8.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.19,0.18,,2172743.0,0.0,0.01,0.23,0.22,7.73,13.0,0.0,12.2,97.2,2.4,22.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,4.0,0.0,3.0,0.18,0.0,0.0,0.0,0.0,0.18,0.33,0.32,,3652811.0,,0.783,0.145,0.072,-0.1318709677778508,0.017362203547429372,0,0,0.0,1.2608608039751834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,False,,293.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,12910.0,11,2.0,4.0,28.0,,GK,0.0,0.01,0.01,0.0,4.23,8.0,0.0,6.4,63.8,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,136475.0,0.0,0.01,0.01,0.0,6.69,12.0,0.0,8.8,88.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,181094.0,,0.783,0.145,0.072,0.0,0.0,0,0,3.281833619827083,3.093944539942361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,False,,295.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,7753.0,11,2.0,4.0,28.0,,DEF,0.0,0.01,0.09,0.08,1.74,2.0,0.0,4.0,30.2,1.9,7.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.05,0.9,315946.0,0.0,0.07,0.29,0.22,4.7,6.0,0.0,10.1,52.0,20.3,28.0,298.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,4.0,0.0,5.0,0.24,0.0,0.0,1.0,0.0,0.24,0.23,0.18,2.9,668934.0,,0.783,0.145,0.072,-0.12602601732852992,0.037598982691196686,0,0,0.0,1.3566408441024105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,False,,296.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,11367.0,11,2.0,4.0,28.0,,DEF,0.0,0.17,0.2,0.03,3.97,8.0,0.0,10.6,64.8,32.8,8.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,2.0,0.0,1.0,0.03,0.04,0.0,1.0,0.0,0.03,0.23,0.16,,41639.0,0.0,0.22,0.27,0.05,7.47,13.0,0.0,16.9,100.8,52.0,16.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,4.0,0.0,2.0,0.09,0.09,0.0,2.0,0.0,0.09,0.44,0.37,,69921.0,,0.783,0.145,0.072,-0.13968864364234473,0.05940699598269537,0,1,0.0,0.34008912609401776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,False,,298.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,7484.0,11,2.0,4.0,28.0,,MID,0.0,0.05,0.09,0.04,1.76,3.0,0.0,4.8,14.0,21.4,12.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,2.0,0.08,0.04,0.0,1.0,0.0,0.08,0.19,0.07,,101824.0,0.0,0.05,0.11,0.06,2.21,4.0,0.0,5.0,14.0,21.8,14.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,3.0,0.1,0.04,0.0,1.0,0.0,0.1,0.21,0.07,,137800.0,,0.783,0.145,0.072,-0.11837036272621487,0.06921899559274795,0,0,0.0,1.6158051731471694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,False,,299.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,10166.0,11,2.0,4.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.783,0.145,0.072,-0.13746048316125653,0.05252399627326226,0,0,0.0,1.4702695730135042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,False,,300.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,5545.0,11,2.0,4.0,28.0,,MID,0.0,0.04,0.25,0.21,3.41,6.0,0.0,9.2,34.2,9.7,48.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,6.0,0.0,5.0,0.18,0.0,0.0,0.0,0.0,0.18,0.21,0.04,,57376.0,0.0,0.04,0.25,0.21,3.41,6.0,0.0,9.2,34.2,9.7,48.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,6.0,0.0,5.0,0.18,0.0,0.0,0.0,0.0,0.18,0.21,0.04,,57376.0,,0.783,0.145,0.072,-0.081916640015778,0.06408183697623107,0,0,0.0,1.7826623108498032
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,False,,301.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,7333.0,11,2.0,4.0,28.0,,DEF,0.0,0.03,0.03,0.0,2.61,5.0,0.0,2.8,23.6,2.1,2.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,,140630.0,0.0,0.03,0.03,0.0,3.4,6.0,0.0,3.0,25.2,2.1,2.0,202.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,212937.0,,0.783,0.145,0.072,-0.13755246153032685,0.035382105671856595,0,0,0.0,1.2808315478336088
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,False,,304.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,13301.0,11,2.0,4.0,28.0,,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.783,0.145,0.072,0.0,0.0,1,0,3.1132556155229842,7.037751871840995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,False,,305.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,8562.0,11,2.0,4.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.3,2.6,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,191838.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.3,2.6,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,191838.0,,0.783,0.145,0.072,-0.15054924955085003,0.04105773015845807,0,0,0.0,1.219877693170274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,False,,306.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,755.0,11,2.0,4.0,28.0,,FWD,0.0,0.04,0.41,0.37,4.23,8.0,0.0,10.2,23.4,29.9,48.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,6.0,0.0,3.0,0.49,0.1,0.0,2.0,0.0,0.49,0.62,0.09,,1788152.0,0.0,0.08,1.58,1.5,6.79,12.0,1.0,19.1,66.8,30.5,93.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,16.0,1.0,6.0,1.57,0.1,0.0,2.0,1.0,1.57,1.71,0.09,,3065981.0,,0.783,0.145,0.072,0.05697923617916224,0.04880162006995149,0,0,0.0,2.3743218049265034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,False,,307.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,111.0,11,2.0,4.0,28.0,,DEF,0.0,0.0,0.07,0.07,1.63,3.0,0.0,6.5,36.0,11.2,17.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.04,0.03,0.0,1.0,0.0,0.04,0.03,0.03,,418089.0,0.0,0.0,0.07,0.07,4.34,7.0,0.0,11.5,72.6,22.2,19.0,280.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,2.0,0.0,1.0,0.04,0.05,0.0,2.0,0.0,0.04,0.3,0.28,,809423.0,,0.783,0.145,0.072,-0.14347465529851894,0.040143710107571035,0,1,0.0,0.2595831985315993
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,False,,308.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,473.0,11,2.0,4.0,28.0,,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.783,0.145,0.072,0.0,0.0,1,0,3.1132556155229842,7.037751871840995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,False,,309.0,,,,,Chelsea,Leicester,,,,,,,,,,,,,971.0,11,2.0,4.0,28.0,,MID,0.0,0.01,0.01,0.0,0.37,0.0,0.0,0.6,3.2,2.4,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.8,638969.0,0.0,0.06,0.06,0.0,3.87,5.0,0.0,5.7,29.8,27.2,0.0,209.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,7.0,4.0,0.0,0.0,0.0,0.07,0.0,1.0,0.0,0.0,0.28,0.21,4.4,1976068.0,,0.783,0.145,0.072,-0.14799678118601778,0.04828464218316464,0,0,0.0,1.4048700206194051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,False,,31.0,,,,,Brentford,Aston Villa,,,,,,,,,,,,,2203.0,2,3.0,3.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.44,0.0,1.0,0.0,0.0,0.58,0.14,,7599.0,0.0,0.01,0.03,0.02,0.27,0.0,0.0,0.1,0.0,0.8,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.02,0.44,0.0,1.0,0.0,0.02,0.6,0.14,,15973.0,,0.4,0.254,0.346,-0.14878449996439763,0.03607112705071423,0,0,0.0,1.3642908813301544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,True,,310.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,1257.0,12,2.0,5.0,28.0,,GK,2.0,0.0,0.0,0.0,1.59,2.0,0.0,5.0,49.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,,3199793.0,2.0,0.0,0.0,0.0,3.05,5.0,0.0,7.4,73.4,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,,5196361.0,,0.863,0.087,0.05,0.0,0.0,1,0,2.846627792101035,6.9488759307003445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,True,,311.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,1791.0,12,2.0,5.0,28.0,,DEF,2.0,0.15,0.24,0.09,1.48,2.0,1.0,16.3,91.8,53.3,19.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,19.0,1.0,1.0,0.09,0.17,0.0,4.0,1.0,0.09,1.26,1.03,,11174972.0,2.0,0.65,0.87,0.22,2.14,4.0,1.0,24.1,129.0,81.5,32.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,10.0,25.0,1.0,3.0,0.19,0.7,1.0,5.0,1.0,0.19,1.97,1.21,,18516502.0,,0.863,0.087,0.05,-0.12068938773955187,0.10728574382996943,1,0,0.0,5.597720905052597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,True,,313.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,10120.0,12,2.0,5.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.83,1.0,0.0,1.0,3.8,2.6,4.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,5.9,57034.0,,0.863,0.087,0.05,-0.14829106362462474,0.03709287620573504,0,0,0.0,1.2215322468694567
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,True,,314.0,,,,,Brentford,Aston Villa,,,,,,,,,,,,,9501.0,4,3.0,3.0,28.0,,MID,0.0,0.02,0.11,0.09,0.06,0.0,1.0,6.3,35.4,10.4,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,1.0,1.0,0.12,0.1,0.0,1.0,1.0,0.12,0.53,0.31,,103143.0,0.0,0.02,0.39,0.37,0.32,1.0,1.0,7.2,35.8,11.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,1.0,2.0,0.23,0.1,0.0,1.0,1.0,0.23,0.64,0.31,,156437.0,,0.4,0.254,0.346,-0.12664267376626295,0.05570709067513455,0,0,0.0,1.5339079031940888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,True,,316.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,10720.0,12,2.0,5.0,28.0,,FWD,0.0,0.01,0.77,0.76,0.11,0.0,0.0,0.8,0.2,0.3,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,0.38,0.0,0.0,0.0,0.0,0.38,0.5,0.12,5.3,477472.0,0.0,0.07,0.83,0.76,0.74,2.0,0.0,2.9,1.8,11.3,16.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,4.0,0.0,1.0,0.38,0.09,0.0,1.0,0.0,0.38,0.68,0.21,14.6,962500.0,,0.863,0.087,0.05,-0.014640005551346813,0.037521795202510665,0,0,0.0,2.054005363402145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,True,,317.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,6854.0,12,2.0,5.0,28.0,,MID,1.0,0.38,1.18,0.8,0.85,2.0,0.0,7.4,12.8,25.4,36.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,6.0,0.57,0.6,1.0,2.0,0.0,0.57,1.23,0.17,8.1,588791.0,1.0,0.4,1.2,0.8,0.96,3.0,0.0,8.8,14.0,35.7,38.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,9.0,0.0,6.0,0.57,0.66,1.0,3.0,0.0,0.57,1.29,0.17,11.6,872758.0,,0.863,0.087,0.05,-0.07545428811609259,0.09419188597295622,0,0,0.0,1.9053042173384056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,True,,319.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,7546.0,12,2.0,5.0,28.0,,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25405.0,0.0,0.02,0.05,0.03,0.45,1.0,0.0,0.8,0.0,4.1,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.09,0.18,0.08,,50706.0,,0.863,0.087,0.05,-0.13469148465753117,0.05763603868924106,0,0,0.0,1.4994506927800675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,False,,32.0,,,,,Brentford,Aston Villa,,,,,,,,,,,,,8864.0,2,3.0,3.0,28.0,,DEF,0.0,0.02,0.03,0.01,2.76,1.0,0.0,3.6,10.2,12.7,13.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.01,0.02,0.0,1.0,0.0,0.01,0.01,0.0,,225041.0,0.0,0.03,0.04,0.01,4.07,2.0,0.0,7.7,25.0,34.7,17.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,0.0,1.0,0.01,0.16,0.0,3.0,0.0,0.01,0.32,0.17,,373801.0,,0.4,0.254,0.346,-0.15133797120067477,0.04437665733405795,0,0,0.0,1.2251021447981254
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4599999999999999,True,,320.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,8808.0,12,2.0,5.0,28.0,,MID,0.0,0.0,0.0,0.0,0.31,0.0,0.0,1.2,10.8,1.2,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,,43648.0,0.0,0.01,0.01,0.0,0.82,1.0,0.0,1.3,11.0,1.9,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,,73044.0,,0.863,0.087,0.05,-0.14015139018623013,0.053492354012201475,0,0,0.0,1.4597201111054539
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,True,,321.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,11296.0,12,2.0,5.0,28.0,,FWD,0.0,0.01,0.53,0.52,0.0,0.0,0.0,1.8,3.0,1.7,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,,2751200.0,1.0,0.08,1.69,1.61,0.82,1.0,2.0,21.5,98.8,31.8,84.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,20.0,2.0,5.0,1.56,0.34,1.0,2.0,2.0,1.56,1.98,0.07,,6771249.0,,0.863,0.087,0.05,0.023795603065602883,0.05073628032710531,0,0,0.0,2.2473912532437277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,True,,322.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,987.0,12,2.0,5.0,28.0,,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.863,0.087,0.05,-0.15035646722286095,0.04425009541392075,0,0,0.0,1.2306114829045967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,True,,323.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,10697.0,12,2.0,5.0,28.0,,MID,2.0,0.03,0.03,0.0,1.59,2.0,0.0,6.3,44.0,18.4,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,8.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.45,0.4,,278440.0,3.0,0.33,0.33,0.0,2.41,3.0,0.0,9.7,58.6,37.4,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,10.0,13.0,0.0,0.0,0.0,0.2,0.0,2.0,0.0,0.0,0.6,0.4,,463716.0,,0.863,0.087,0.05,-0.13387321534517954,0.07126949157203764,0,0,0.0,1.544442397990215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,True,,324.0,,,,,Liverpool,Southampton,,,,,,,,,,,,,6665.0,12,2.0,5.0,28.0,,MID,1.0,0.24,0.27,0.03,1.15,2.0,0.0,3.4,14.4,18.8,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,0.0,1.0,0.04,0.02,0.0,1.0,0.0,0.04,0.24,0.18,,87594.0,1.0,0.24,0.38,0.14,1.33,3.0,0.0,3.7,14.4,19.8,8.0,195.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,6.0,7.0,0.0,2.0,0.13,0.02,0.0,1.0,0.0,0.13,0.32,0.18,,118411.0,,0.863,0.087,0.05,-0.12045255108432787,0.0615281918217528,0,0,0.0,1.582321820043619
